"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","gene_name","go","ontology"
"ENSBTAG00000020010",0.459078153934973,0.834176398108902,2.54288741464699,0,1,1,"ZC3HC1","zinc finger C3HC-type containing 1",NA,NA
"ENSBTAG00000012868",328.901339495676,0.0159821616153294,0.10091067528774,0,1,1,"SEMA4F","ssemaphorin 4F",NA,NA
"ENSBTAG00000002356",5283.90080100376,0.0197623935836393,0.0331591733040692,0,1,1,"AKAP9","A-kinase anchoring protein 9",NA,NA
"ENSBTAG00000020012",3414.86741495784,0.0912476350303084,0.0373700991728479,0,1,1,NA,NA,NA,NA
"ENSBTAG00000002357",354.131832716144,0.0852337150540777,0.0958663928607263,0,1,1,"PMF1","polyamine modulated factor 1","GO:0000444","BP"
"ENSBTAG00000020014",1477.25700675811,-0.0154568297799748,0.0503111303048031,0,1,1,"AJUBA","ajuba LIM protein","GO:0000932","BP"
"ENSBTAG00000020015",383.625181981851,-0.0225929505367368,0.0941488022439311,0,1,1,"ARPC4","actin related protein 2/3 complex subunit 4","GO:0003779","BP"
"ENSBTAG00000030529",2071.25288768175,0.0675203142123084,0.0462683900922485,0,1,1,"NPC1","NPC intracellular cholesterol transporter 1",NA,NA
"ENSBTAG00000020017",107.797440345328,0.330011470860653,0.184250398013705,0,1,1,"DICER1","dicer 1, ribonuclease III","GO:0004386","BP"
"ENSBTAG00000020018",89.2565480035295,-0.0661559612060474,0.193771336190146,0,1,1,"ZNF410","zinc finger protein 410",NA,NA
"ENSBTAG00000048734",100.199526711319,0.185762956718219,0.179722725779996,0,1,1,"CSTF1","cleavage stimulation factor subunit 1",NA,NA
"ENSBTAG00000038221",163.983658440561,-0.0873263567091206,0.137786021822948,0,1,1,NA,NA,NA,NA
"ENSBTAG00000048736",72.0787922772113,0.0366516990987235,0.208305475545396,0,1,1,"ADAM9","ADAM metallopeptidase domain 9",NA,NA
"ENSBTAG00000016830",2942.8339631855,-0.0215572110521915,0.0386073696145497,0,1,1,"MCM7","minichromosome maintenance complex component 7","GO:0003678","BP"
"ENSBTAG00000006320",496.826428707133,0.145060436208499,0.0830116622188283,0,1,1,"PPIP5K1","diphosphoinositol pentakisphosphate kinase 1","GO:0000827","BP"
"ENSBTAG00000051730",293.318243928829,-0.375798811549565,0.115347905438589,0,1,1,NA,NA,NA,NA
"ENSBTAG00000006321",1207.32609049578,0.059011869988775,0.054403016597947,0,1,1,"MYO5A","myosin VA",NA,NA
"ENSBTAG00000016834",0.910433478262563,0.679686022849726,1.92878892678681,0,1,1,"SMG1","SMG1 nonsense mediated mRNA decay associated PI3K related kinase",NA,NA
"ENSBTAG00000023562",1.87171528184046,0.871286982966674,1.29437971725137,0,1,1,"ATRN","attractin",NA,NA
"ENSBTAG00000006322",4734.10930910984,-0.00936264736305972,0.0327936289196132,0,1,1,"ZNF131","zinc finger protein 131",NA,NA
"ENSBTAG00000013050",705.793824259537,0.0380658382282299,0.074806058230091,0,1,1,"CNN2","calponin 2","GO:0003779","BP"
"ENSBTAG00000023563",79.7575012839915,0.0348895469753928,0.207908228665768,0,1,1,"AKR1A1","aldo-keto reductase family 1 member A1","GO:0005829","BP"
"ENSBTAG00000006323",6782.3021201723,0.0233788556126193,0.030806516243669,0,1,1,"NADK","NAD kinase",NA,NA
"ENSBTAG00000016836",642.124832544857,0.205088032635171,0.07209731269369,0,1,1,"ATG3","autophagy related 3","GO:0000045","BP"
"ENSBTAG00000006324",208.150994237644,0.127945245596551,0.126427908474528,0,1,1,"RIMKLB","ribosomal modification protein rimK like family member B","GO:0005524","BP"
"ENSBTAG00000013052",3.01795744128582,0.0277914337949408,0.998092732699744,0,1,1,"DDX23","DEAD-box helicase 23",NA,NA
"ENSBTAG00000006325",1874.45128199665,-0.048673401371914,0.045007480304816,0,1,1,"ARSB","arylsulfatase B",NA,NA
"ENSBTAG00000016838",3687.71070183505,0.12315731990832,0.0359319660975506,0,1,1,"H3-3A","H3.3 histone A","GO:0000786","CC"
"ENSBTAG00000016839",404.195350090954,0.141936177666584,0.093874010463244,0,1,1,"CDK8","cyclin dependent kinase 8",NA,NA
"ENSBTAG00000006326",155.829593202032,0.211664417387672,0.144293610275239,0,1,1,"AMMECR1L","AMMECR1 like",NA,NA
"ENSBTAG00000013054",1960.81528402904,-0.0814455606908949,0.0444171237481277,0,1,1,"DRAM2","DNA damage regulated autophagy modulator 2","GO:0001917","BP"
"ENSBTAG00000030296",1.89612556055636,0.224929978333247,1.28795445651764,0,1,1,"SEC31A","SEC31 homolog A, COPII coat complex component",NA,NA
"ENSBTAG00000006328",3066.96886993291,0.0456092201737398,0.0388439324404573,0,1,1,"RHPN2","rhophilin Rho GTPase binding protein 2","GO:0007165","BP"
"ENSBTAG00000051738",74.924533204689,0.248064109029365,0.211348191411669,0,1,1,"CTDSPL2","CTD small phosphatase like 2",NA,NA
"ENSBTAG00000013057",483.701995324746,-0.00843426199817849,0.0818232365935827,0,1,1,"KAT5","lysine acetyltransferase 5",NA,NA
"ENSBTAG00000009871",2846.26702316305,0.069316491970032,0.0401992190246815,0,1,1,"SEC11A","SEC11 homolog A, signal peptidase complex subunit","GO:0004252","CC"
"ENSBTAG00000009872",1406.57871508675,-0.0376451044570287,0.0564729171936034,0,1,1,"ZDHHC6","zinc finger DHHC-type palmitoyltransferase 6","GO:0005783","BP"
"ENSBTAG00000009874",1026.66652989514,-0.131558252727521,0.0588222981092823,0,1,1,"NOP9","NOP9 nucleolar protein",NA,NA
"ENSBTAG00000009877",3896.19674146033,0.0268472006356763,0.0348627238637781,0,1,1,"FARSA","phenylalanyl-tRNA synthetase subunit alpha",NA,NA
"ENSBTAG00000044774",0.62119734812559,0.0570741410765823,2.30047127122721,0,1,1,"BCL7C","BAF chromatin remodeling complex subunit BCL7C",NA,NA
"ENSBTAG00000017021",14224.8003428725,-0.0213290530722259,0.0248921698345497,0,1,1,NA,NA,NA,NA
"ENSBTAG00000027534",5.93983713169485,0.0165751670791278,0.773532202622285,0,1,1,"RPS15","ribosomal protein S15","GO:0003723","BP"
"ENSBTAG00000044775",1.06977622342255,-0.375075540067002,1.72627735745717,0,1,1,"STAG3","stromal antigen 3",NA,NA
"ENSBTAG00000009879",2466.31339583684,0.110974132525908,0.0500346435596575,0,1,1,"CCDC47","coiled-coil domain containing 47","GO:0006983","BP"
"ENSBTAG00000044776",1.78808095322452,0.294899418474731,1.30965530860349,0,1,1,"AHSA1","activator of HSP90 ATPase activity 1",NA,NA
"ENSBTAG00000017023",36.445865954639,-0.60455581240565,0.293590409951444,0,1,1,"SLC9A3R1","SLC9A3 regulator 1","GO:0001726","BP"
"ENSBTAG00000017024",66.2756522905384,0.184748059361824,0.220380139518104,0,1,1,"FARSB","phenylalanyl-tRNA synthetase subunit beta",NA,NA
"ENSBTAG00000044778",8.30453353683403,-0.23817372968975,0.616479138109652,0,1,1,"FKBP9","FKBP prolyl isomerase 9","GO:0000413","BP"
"ENSBTAG00000017026",2487.36137631255,0.067248491038547,0.0436366781165114,0,1,1,"PITHD1","PITH domain containing 1",NA,NA
"ENSBTAG00000006099",4574.2594708178,-0.00179014099585659,0.0340980085234125,0,1,1,"CSNK2A2","casein kinase 2 alpha 2","GO:0004674","BP"
"ENSBTAG00000017027",273.706341194623,-0.114725534057302,0.111785494095662,0,1,1,"CPNE2","copine 2",NA,NA
"ENSBTAG00000017028",4292.74948188659,0.101075170780616,0.0354174701299177,0,1,1,"GNL3L","G protein nucleolar 3 like","GO:0005525","BP"
"ENSBTAG00000034269",627.088713805154,0.104810482647539,0.0768987551293724,0,1,1,"ST6GALNAC6","ST6 N-acetylgalactosaminide alpha-2,6-sialyltransferase 6","GO:0000139","BP"
"ENSBTAG00000017029",20.3340155751521,0.23566078686272,0.406201592987679,0,1,1,"PCID2","PCI domain containing 2","GO:0005575","BP"
"ENSBTAG00000012873",2505.94485439514,0.107775447956902,0.0473273507174171,0,1,1,"TMED10","transmembrane p24 trafficking protein 10","GO:0000139","BP"
"ENSBTAG00000002361",477.48168983475,0.00406292529785897,0.084563196964111,0,1,1,"RPL19","ribosomal protein L19","GO:0002181","BP"
"ENSBTAG00000002362",134.762071279078,-0.214603197975628,0.157877598443645,0,1,1,"DMWD","DM1 locus, WD repeat containing",NA,NA
"ENSBTAG00000002363",1018.12553033757,-0.0215062243294474,0.0594183945125944,0,1,1,NA,NA,NA,NA
"ENSBTAG00000012878",6400.59263428882,0.0598855560233844,0.031829221938864,0,1,1,"TOGARAM1","TOG array regulator of axonemal microtubules 1",NA,NA
"ENSBTAG00000020022",6.86597526018223,-0.494416694445854,0.684108666475709,0,1,1,"FHL1","four and a half LIM domains 1",NA,NA
"ENSBTAG00000002367",3351.68100928286,-0.0583259866126525,0.0375809489016923,0,1,1,"UBE2C","ubiquitin conjugating enzyme E2 C","GO:0004842","BP"
"ENSBTAG00000020023",1501.90936794627,0.0259444732657231,0.0498882722169886,0,1,1,"DIDO1","death inducer-obliterator 1",NA,NA
"ENSBTAG00000002368",84.8898068685955,0.0426790027887785,0.196345399585668,0,1,1,"GNPDA1","glucosamine-6-phosphate deaminase 1","GO:0005975","BP"
"ENSBTAG00000020026",4545.79220951368,0.021943126757611,0.0353028608026331,0,1,1,"CEP57","centrosomal protein 57","GO:0005634","BP"
"ENSBTAG00000030539",2.2054774001621,-0.718941268215199,1.19390597311899,0,1,1,"IFNAR1","interferon alpha and beta receptor subunit 1","GO:0004905","BP"
"ENSBTAG00000020028",1.30277091641358,0.0186441200415097,1.49715773633658,0,1,1,"PSPH","phosphoserine phosphatase","GO:0000287","BP"
"ENSBTAG00000048740",1758.40279201391,0.0865633263398585,0.0506061053984765,0,1,1,"NUS1","NUS1 dehydrodolichyl diphosphate synthase subunit",NA,NA
"ENSBTAG00000048741",799.966139327852,-0.0698493569682718,0.0651995866897156,0,1,1,"KCTD20","potassium channel tetramerization domain containing 20",NA,NA
"ENSBTAG00000048743",9.19452265653685,0.426990699484179,0.637358457846618,0,1,1,"ELAVL2","ELAV like RNA binding protein 2",NA,NA
"ENSBTAG00000038233",48.9048265810866,-0.0955532300782594,0.254908658898499,0,1,1,"TOR1AIP2","torsin 1A interacting protein 2",NA,NA
"ENSBTAG00000048746",2.00765358997767,0.628657364879111,1.36510141783107,0,1,1,"MAP3K7","mitogen-activated protein kinase kinase kinase 7","GO:0000186","BP"
"ENSBTAG00000048747",461.721404663631,0.0575891182971212,0.0963002026125701,0,1,1,"PLEKHF2","pleckstrin homology and FYVE domain containing 2",NA,NA
"ENSBTAG00000038235",535.299199828094,-0.0292854347092107,0.0803551126380222,0,1,1,"FUS","FUS RNA binding protein","GO:0003677","BP"
"ENSBTAG00000048748",0.299575622544322,0.0252427327535102,3.11365931753716,0,1,1,"STK24","serine/threonine kinase 24",NA,NA
"ENSBTAG00000006330",2534.1079161071,0.00367018327329765,0.0438098771889424,0,1,1,"MRPL40","mitochondrial ribosomal protein L40",NA,NA
"ENSBTAG00000016844",53.1129409028248,0.0459896306997222,0.243815135371572,0,1,1,"TRNT1","tRNA nucleotidyl transferase 1",NA,NA
"ENSBTAG00000013060",22805.8410353905,-0.0070105352428336,0.0295238908226589,0,1,1,"STRIP1","striatin interacting protein 1","GO:0005737","BP"
"ENSBTAG00000016845",2842.28624410964,-0.0454189025569942,0.0410109674951372,0,1,1,"COX6B1","cytochrome c oxidase subunit VIb polypeptide 1 (ubiquitous)","GO:0005739","BP"
"ENSBTAG00000016846",17013.3763947523,0.0327250961549303,0.0271994881870208,0,1,1,"EIF3B","eukaryotic translation initiation factor 3 subunit B","GO:0001732","BP"
"ENSBTAG00000034501",1.10191349665249,0.493581224335134,1.73251110622977,0,1,1,"POLR2L","RNA polymerase II, I and III subunit L","GO:0003677","BP"
"ENSBTAG00000051742",1.41283445329728,-0.340181364697765,1.46673211217793,0,1,1,"NUP43","nucleoporin 43",NA,NA
"ENSBTAG00000016847",182.255889035425,-0.171169281925887,0.132113098877396,0,1,1,"RFK","riboflavin kinase",NA,NA
"ENSBTAG00000051743",38.0439482663815,0.087865044509566,0.287682219815225,0,1,1,"NUDT9","nudix hydrolase 9",NA,NA
"ENSBTAG00000006335",2527.46437700907,0.00657389846241456,0.0426081943942601,0,1,1,"CRLF3","cytokine receptor like factor 3",NA,NA
"ENSBTAG00000013063",1522.59717918792,0.0114149412606592,0.0503779916480585,0,1,1,"PHB","prohibitin","GO:0000122","BP"
"ENSBTAG00000016848",1159.0893471201,0.0860640137799576,0.0575374034822772,0,1,1,"TNRC6A","trinucleotide repeat containing adaptor 6A",NA,NA
"ENSBTAG00000016849",10.0545394909104,-0.171875042016756,0.5583724741673,0,1,1,NA,NA,NA,NA
"ENSBTAG00000051745",536.795478594694,0.0651998617872007,0.0808674615030406,0,1,1,"ASAH1","N-acylsphingosine amidohydrolase 1","GO:0005615","BP"
"ENSBTAG00000013065",284.544119315468,0.153619303517718,0.106975923936092,0,1,1,"MARCHF6","membrane associated ring-CH-type finger 6",NA,NA
"ENSBTAG00000051746",30.1756327903269,-0.0797700401341343,0.326859208070469,0,1,1,"COG3","component of oligomeric golgi complex 3",NA,NA
"ENSBTAG00000013066",15.8740674324668,-0.71413147295749,0.464416455839692,0,1,1,"TERF2IP","TERF2 interacting protein","GO:0000781","BP"
"ENSBTAG00000034506",285.135122598766,0.115786220818125,0.124563580005922,0,1,1,"PKN1","protein kinase N1","GO:0003682","BP"
"ENSBTAG00000051747",0.789020442371727,0.440297621887693,2.102212341569,0,1,1,"TTL","tubulin tyrosine ligase","GO:0004835","BP"
"ENSBTAG00000006339",3.11419081348662,-0.0615161004652703,1.01669406408197,0,1,1,"AMOTL1","angiomotin like 1","GO:0016055","BP"
"ENSBTAG00000051748",3.52627309942929,0.393847391579845,0.94720839584958,0,1,1,"CHUK","component of inhibitor of nuclear factor kappa B kinase complex","GO:0004672","BP"
"ENSBTAG00000013068",958.441538552275,0.115819891432144,0.0620005402247502,0,1,1,"KRCC1","lysine rich coiled-coil 1",NA,NA
"ENSBTAG00000013069",367.95250974352,0.0385915701639979,0.0964746395565465,0,1,1,"NARS1","asparaginyl-tRNA synthetase 1","GO:0003676","BP"
"ENSBTAG00000002600",257.079278152208,0.0370098622556202,0.110587070195161,0,1,1,"HKDC1","hexokinase domain containing 1",NA,NA
"ENSBTAG00000002603",1599.46293699132,0.120649122890665,0.0538537704611446,0,1,1,"ABHD16A","abhydrolase domain containing 16A, phospholipase","GO:0004620","BP"
"ENSBTAG00000002604",18.1336447962205,0.322101622611952,0.423904565964329,0,1,1,"B3GALNT2","beta-1,3-N-acetylgalactosaminyltransferase 2",NA,NA
"ENSBTAG00000002605",1813.33572644051,-0.062960073373215,0.0468945080781068,0,1,1,"CETN2","centrin 2","GO:0005737","BP"
"ENSBTAG00000002606",4665.43627389125,0.038858720062795,0.0342524028178293,0,1,1,"DNAJA3","DnaJ heat shock protein family (Hsp40) member A3",NA,NA
"ENSBTAG00000002608",11706.5722399457,0.0144870197686912,0.0277868299862067,0,1,1,"ALS2","alsin Rho guanine nucleotide exchange factor ALS2",NA,NA
"ENSBTAG00000009881",522.119387687082,-0.0871199057069932,0.0823611176632975,0,1,1,"SRGAP2","SLIT-ROBO Rho GTPase activating protein 2",NA,NA
"ENSBTAG00000009885",692.087122723622,0.0119349269507869,0.0703367200992251,0,1,1,"PKP2","plakophilin 2",NA,NA
"ENSBTAG00000009886",2323.50331438461,-0.0470602392202069,0.0440343771992906,0,1,1,"PHF5A","PHD finger protein 5A",NA,NA
"ENSBTAG00000009887",15777.7000057022,0.0548068338590207,0.0248446560546706,0,1,1,"POLR1A","RNA polymerase I subunit A",NA,NA
"ENSBTAG00000009888",1354.48994001184,0.0398235050445076,0.0545194548373429,0,1,1,"EI24","EI24 autophagy associated transmembrane protein","GO:0016021","CC"
"ENSBTAG00000009889",168.321042349114,-0.169111485464733,0.136227680877524,0,1,1,"PGD","phosphogluconate dehydrogenase",NA,NA
"ENSBTAG00000017033",516.995127875604,-0.163843474331186,0.0847682317967371,0,1,1,"YTHDF3","YTH N6-methyladenosine RNA binding protein 3",NA,NA
"ENSBTAG00000044788",11.2803203272825,-0.232259667523365,0.516588978878412,0,1,1,"HEATR6","HEAT repeat containing 6",NA,NA
"ENSBTAG00000017035",2551.14391038274,-0.0770850607183184,0.0443275857096011,0,1,1,"CHD4","chromodomain helicase DNA binding protein 4",NA,NA
"ENSBTAG00000012880",731.515704294114,0.0778484277860201,0.0676340210834037,0,1,1,"TSC1","TSC complex subunit 1",NA,NA
"ENSBTAG00000017037",2942.88655380412,-0.0279347523145654,0.039617994114628,0,1,1,"MAP3K4","mitogen-activated protein kinase kinase kinase 4",NA,NA
"ENSBTAG00000012881",47976.3362709427,-0.0241275210214623,0.0222926230578416,0,1,1,"TOMM5","translocase of outer mitochondrial membrane 5","GO:0005742","BP"
"ENSBTAG00000017038",1006.23707858473,-0.00823569875674301,0.0593594987347312,0,1,1,"NCSTN","nicastrin",NA,NA
"ENSBTAG00000012882",440.444003019153,0.0950086958624165,0.0983166555061832,0,1,1,"RABGGTB","Rab geranylgeranyltransferase subunit beta","GO:0004663","BP"
"ENSBTAG00000045206",2.31469488158335,-0.0365309660180782,1.14088969158969,0,1,1,"PTPN2","protein tyrosine phosphatase non-receptor type 2",NA,NA
"ENSBTAG00000017039",6.31150933508583,-0.609321062557875,0.715531856674302,0,1,1,"COX5A","cytochrome c oxidase subunit 5A","GO:0004129","BP"
"ENSBTAG00000002370",215.602310873961,-0.11077411921974,0.120044970965377,0,1,1,"SGTA","small glutamine rich tetratricopeptide repeat containing alpha","GO:0005634","BP"
"ENSBTAG00000030540",440.507378483182,-0.0942948659685357,0.0880888039783106,0,1,1,"XPO7","exportin 7",NA,NA
"ENSBTAG00000012885",4214.33867151296,0.0773015341623421,0.0407783168722556,0,1,1,"LUC7L","LUC7 like",NA,NA
"ENSBTAG00000013301",634.191083476929,-0.085480931672541,0.0755662083347255,0,1,1,"DTL","denticleless E3 ubiquitin protein ligase homolog",NA,NA
"ENSBTAG00000023814",4311.48721862177,0.110161549635924,0.0333966483616527,0,1,1,"MTOR","mechanistic target of rapamycin kinase",NA,NA
"ENSBTAG00000002374",321.870604661586,-0.0936833835654012,0.100851436072512,0,1,1,"CDYL","chromodomain Y like",NA,NA
"ENSBTAG00000013302",2213.18476930797,-0.00013945564042452,0.048403084793961,0,1,1,"PCYT2","phosphate cytidylyltransferase 2, ethanolamine","GO:0004306","BP"
"ENSBTAG00000020030",1317.34049950004,-0.0858435250742874,0.0554729538553621,0,1,1,"MRPL16","mitochondrial ribosomal protein L16","GO:0005743","CC"
"ENSBTAG00000013303",5723.65023569944,0.111412203046698,0.0356533648416609,0,1,1,"PLOD3","procollagen-lysine,2-oxoglutarate 5-dioxygenase 3",NA,NA
"ENSBTAG00000020031",2546.53378220418,0.0113488421293588,0.0405275234556622,0,1,1,"NR2F6","nuclear receptor subfamily 2 group F member 6",NA,NA
"ENSBTAG00000030544",2.80732380446331,0.936118211453439,1.0841497680628,0,1,1,"PRKDC","protein kinase, DNA-activated, catalytic subunit",NA,NA
"ENSBTAG00000002376",1832.5575490467,0.1110488305072,0.0488007739121481,0,1,1,"MGAT1","alpha-1,3-mannosyl-glycoprotein 2-beta-N-acetylglucosaminyltransferase",NA,NA
"ENSBTAG00000012889",19.1340563948935,0.247666549851671,0.405671082188792,0,1,1,"ILKAP","ILK associated serine/threonine phosphatase","GO:0006470","BP"
"ENSBTAG00000020032",2.70405854531194,0.141713594424512,1.07557726770881,0,1,1,"UBE2R2","ubiquitin conjugating enzyme E2 R2",NA,NA
"ENSBTAG00000002377",3632.49530096131,0.0393461114363604,0.0382039308515964,0,1,1,"ATP8","ATP synthase F0 subunit 8","GO:0000276","BP"
"ENSBTAG00000002378",2000.67479014357,-0.0601321825166135,0.0469583296277821,0,1,1,"DIP2C","disco interacting protein 2 homolog C",NA,NA
"ENSBTAG00000013306",190.585427656113,-0.131164964502826,0.132612896006869,0,1,1,"PDE4DIP","phosphodiesterase 4D interacting protein",NA,NA
"ENSBTAG00000020034",2433.08039501667,-0.00440685444055351,0.0430149279248565,0,1,1,"GGTA1","alpha-galactosyltransferase 1 (glycoprotein)","GO:0005975","BP"
"ENSBTAG00000020035",2774.47077921427,-0.119577534481585,0.0519712274970504,0,1,1,"MACF1","microtubule actin crosslinking factor 1",NA,NA
"ENSBTAG00000013308",9347.49271359393,0.0847723883314746,0.032888502497561,0,1,1,"SPEG","striated muscle enriched protein kinase",NA,NA
"ENSBTAG00000013309",5261.3851253525,0.023590135990967,0.035821592513358,0,1,1,"CCNT2","cyclin T2",NA,NA
"ENSBTAG00000020037",109.649665214232,0.012005243684537,0.172247813700633,0,1,1,"RPL7A","ribosomal protein L7a","GO:0005730","CC"
"ENSBTAG00000048750",1.56779409322645,0.0694864466714676,1.39988357211743,0,1,1,"TRAF3IP1","TRAF3 interacting protein 1",NA,NA
"ENSBTAG00000038240",238.563535376387,0.0458574899197487,0.118406013476708,0,1,1,"FIS1","fission, mitochondrial 1","GO:0000266","BP"
"ENSBTAG00000038241",2327.63007088785,-0.0767313461012695,0.043639836256857,0,1,1,"ITSN1","intersectin 1",NA,NA
"ENSBTAG00000048754",17.4647204805866,0.374642627794723,0.441479721335355,0,1,1,"AARSD1","alanyl-tRNA synthetase domain containing 1","GO:0003676","BP"
"ENSBTAG00000048755",2.51640252171356,-0.341789946721249,1.19266047958867,0,1,1,"SPCS3","signal peptidase complex subunit 3","GO:0004252","BP"
"ENSBTAG00000048756",10.8621456570391,-0.48538258178526,0.539012136872154,0,1,1,"CDCA7","cell division cycle associated 7","GO:0005654","BP"
